organization_key,offer_internal_name,volume_type,volume_type1,volume_creation_date,nb_volumes,storage_size
f29cdfed-9b30-4dd2-88cc-b81862968d23,GP1-S,b_ssd,volume_storage,2021-10-01 00:00,2,28
5a269080-dd08-4456-9c6d-84c811d708b3,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,6,28
e5e2f4f1-afd3-4ced-adbb-37b6a3296826,GP1-XS,b_ssd,volume_storage,2022-04-01 00:00,3,28
52b9e5af-ee8a-4a55-8ac0-7fcbbf085a83,DEV1-XL,b_ssd,volume_storage,2022-03-01 00:00,1,"27,93967724"
d7289968-3885-4ba3-b1f4-b75d044209a8,DEV1-M,b_ssd,utility disk,2022-02-01 00:00,1,"27,93967724"
5a3458b4-1564-43c9-a441-cb147d32b97d,PLAY2-NANO,b_ssd,utility disk,2023-01-01 00:00,2,"27,93967724"
f49f16a5-bf10-4ded-abc2-5982d1ffd941,DEV1-M,b_ssd,volume_storage,2021-04-01 00:00,2,"27,93967724"
52b9e5af-ee8a-4a55-8ac0-7fcbbf085a83,DEV1-XL,b_ssd,volume_storage,2021-11-01 00:00,1,"27,93967724"
c16f6c33-d1b8-4cec-9ae0-a08817e32919,GP1-XS,b_ssd,volume_storage,2023-01-01 00:00,7,27
2a863dd6-e5fe-4e49-9b1d-e1dd6f1b9d7e,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,5,27
9aebe70c-4dd9-4dd7-af9a-4cf343c18d30,GP1-XS,b_ssd,volume_storage,2022-01-01 00:00,4,27
832a5d56-91e2-42f8-bea5-304296616eb3,GP1-S,b_ssd,volume_storage,2021-01-01 00:00,2,"26,62645149"
db222214-da83-4696-8045-30162b542988,DEV1-M,b_ssd,utility disk,2022-03-01 00:00,6,"26,07703209"
47a1f497-dceb-4dff-a052-e1dbd9048cdc,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,2,26
66319d1f-8516-4466-87fb-d5dead91cba0,DEV1-XL,b_ssd,volume_storage,2021-09-01 00:00,2,26
47ae192d-806e-4531-9e7d-a842b07202ce,GP1-XS,b_ssd,volume_storage,2021-09-01 00:00,8,26
3786a9b3-b913-4d37-8dad-5d96fb19047c,DEV1-M,b_ssd,volume_storage,2022-12-01 00:00,3,26
24611d72-769e-40cd-b0e8-50cbf752dfb7,DEV1-M,b_ssd,volume_storage,2022-05-01 00:00,3,26
ef7d4e4e-771f-4e45-a150-26b253063c9d,DEV1-M,b_ssd,volume_storage,2022-08-01 00:00,3,26
765bc772-2569-4f98-ad6e-063bf2a0d6ef,DEV1-M,b_ssd,volume_storage,2023-02-01 00:00,4,26
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,b_ssd,volume_storage,2022-10-01 00:00,3,26
23bdea9b-be72-4dd6-a824-a718769d070f,DEV1-M,b_ssd,volume_storage,2023-02-01 00:00,4,26
fdcf5614-92d0-465e-8e03-3f6d1a193f3f,DEV1-M,b_ssd,volume_storage,2022-10-01 00:00,7,26
c9049a5d-410f-45a1-88fb-3dce10ed6608,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,8,26
d54199dc-c402-4633-b76f-fa9885fef13a,GP1-S,b_ssd,volume_storage,2022-09-01 00:00,3,26
ae793df1-bbdb-4c2f-959d-cce60693b2c1,GP1-XS,b_ssd,utility disk,2022-11-01 00:00,3,"25,31322575"
01bb34e6-dda6-4356-8616-22beb9552896,DEV1-L,b_ssd,volume_storage,2022-10-01 00:00,3,"25,28306437"
9aebe70c-4dd9-4dd7-af9a-4cf343c18d30,GP1-XS,b_ssd,volume_storage,2021-05-01 00:00,5,25
6abfbd00-2a72-4226-b848-adbc8a1ac693,DEV1-L,b_ssd,utility disk,2021-04-01 00:00,3,25
f2efcc76-4b82-4084-b723-2db970058013,GP1-M,b_ssd,volume_storage,2022-06-01 00:00,2,25
926fe225-7dfa-496a-9461-5600ce6dbcb2,GP1-M,b_ssd,volume_storage,2022-11-01 00:00,4,25
0a38b380-6beb-4d93-ba70-1e692add65b8,DEV1-M,b_ssd,volume_storage,2021-07-01 00:00,2,25
a22ea372-a609-45d8-be88-72a5467fd9cf,GP1-XS,b_ssd,volume_storage,2021-08-01 00:00,1,25
7d009c5d-a285-4f7a-8c07-cbc219c73b25,GP1-M,b_ssd,utility disk,2022-07-01 00:00,1,25
3c4e7676-3aee-49c3-a2ed-9b498196b4c6,DEV1-M,b_ssd,volume_storage,2021-09-01 00:00,1,25
f29cdfed-9b30-4dd2-88cc-b81862968d23,DEV1-L,b_ssd,volume_storage,2022-10-01 00:00,1,25
f29cdfed-9b30-4dd2-88cc-b81862968d23,GP1-XS,b_ssd,volume_storage,2021-10-01 00:00,4,25
a45488c2-89f0-4654-b716-563b80c82d2c,DEV1-M,b_ssd,volume_storage,2021-06-01 00:00,1,25
e0b576c9-ec71-42f1-aa7f-e927ba3dd2de,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,5,25
d33db3af-830a-46cc-b85f-a9c1a6bdf430,GP1-XS,b_ssd,volume_storage,2022-03-01 00:00,3,25
a82fea56-9e91-4f75-b074-fece0a1b3c80,DEV1-XL,b_ssd,volume_storage,2022-09-01 00:00,2,25
f4301c97-120d-4fe6-84f9-fc994b5b6820,GP1-XS,b_ssd,volume_storage,2022-02-01 00:00,1,25
4f5c9058-d774-4d49-80ee-cacd8e0fdc74,DEV1-L,b_ssd,volume_storage,2022-12-01 00:00,1,25
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2022-09-01 00:00,2,25
4e21e606-a17f-4ca4-ae5b-b91d6007cad6,DEV1-L,b_ssd,volume_storage,2021-12-01 00:00,1,25
c8ad42e3-f738-422b-afe0-282db960ea2e,PLAY2-MICRO,b_ssd,volume_storage,2023-02-01 00:00,2,25
211690d1-187c-41dd-ba3f-e7911f256579,GP1-S,b_ssd,volume_storage,2021-03-01 00:00,2,25
aa11169f-cf12-4653-838f-e268c4cc38f3,DEV1-L,b_ssd,utility disk,2021-10-01 00:00,2,25
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2022-02-01 00:00,2,25
3baa4694-0b87-4595-a257-66d5f1048a5e,DEV1-M,b_ssd,volume_storage,2022-07-01 00:00,1,25
2ed5f639-5a6d-4922-8d85-32bbe335287c,GP1-XS,b_ssd,volume_storage,2022-08-01 00:00,2,25
b10dd1f9-5a92-4a51-b5d3-00fe81107378,DEV1-M,b_ssd,volume_storage,2020-10-01 00:00,3,25
a3a73d21-e98a-4849-8bf9-c0001037dfba,DEV1-M,b_ssd,volume_storage,2020-11-01 00:00,1,25
4962e820-a16b-4ec8-8574-8b3fdacbf5b8,GP1-S,b_ssd,volume_storage,2022-07-01 00:00,1,25
f49f16a5-bf10-4ded-abc2-5982d1ffd941,DEV1-M,b_ssd,volume_storage,2021-05-01 00:00,3,"24,65661287"
8617becf-a03b-4c10-ba44-45a16fb1de79,GP1-XS,b_ssd,volume_storage,2022-05-01 00:00,6,"24,5"
850eafd9-8b35-4fc0-9096-4010b87206dd,DEV1-M,b_ssd,volume_storage,2020-10-01 00:00,2,"24,4140625"
aa11169f-cf12-4653-838f-e268c4cc38f3,GP1-M,b_ssd,utility disk,2020-12-01 00:00,2,"24,31322575"
db222214-da83-4696-8045-30162b542988,GP1-S,b_ssd,utility disk,2022-05-01 00:00,4,"24,21438694"
59e96aab-8420-4284-aefd-76d3a11ccde3,DEV1-L,b_ssd,volume_storage,2022-06-01 00:00,3,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-XS,b_ssd,volume_storage,2022-06-01 00:00,3,24
844e81e8-7c67-451f-bdcd-015e89c32e66,DEV1-M,b_ssd,volume_storage,2022-09-01 00:00,3,24
844e81e8-7c67-451f-bdcd-015e89c32e66,PLAY2-NANO,b_ssd,volume_storage,2022-10-01 00:00,3,24
59e96aab-8420-4284-aefd-76d3a11ccde3,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,3,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-S,b_ssd,volume_storage,2022-01-01 00:00,3,24
57bb6cfd-9945-4b3a-8c99-2c74e40e969d,DEV1-L,b_ssd,volume_storage,2021-04-01 00:00,3,24
bfec3daf-a1d6-47ac-9641-194d87d58acc,DEV1-L,b_ssd,volume_storage,2022-05-01 00:00,3,24
d77cc29c-cf22-4717-acfa-7148c1fb90d8,GP1-XS,b_ssd,volume_storage,2021-05-01 00:00,2,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-XS,b_ssd,volume_storage,2023-01-01 00:00,3,24
15ef0b27-3bcc-4574-9660-872ae0aa02e5,DEV1-M,b_ssd,volume_storage,2021-12-01 00:00,5,24
7e33fd72-c649-47aa-8aa5-3d2ef9f59905,DEV1-L,b_ssd,volume_storage,2022-11-01 00:00,4,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,PRO2-XS,b_ssd,volume_storage,2022-06-01 00:00,2,24
5e6bff50-41af-42f4-853d-2e0e57e81c6f,DEV1-L,b_ssd,volume_storage,2022-08-01 00:00,3,24
e836ecc2-1993-4e13-9107-37fa03f89d94,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,3,24
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2023-01-01 00:00,4,24
15e4166a-51df-455e-b048-9db3060cf172,DEV1-XL,b_ssd,volume_storage,2022-09-01 00:00,3,24
ad4555a1-bcd6-429e-b484-913f4e2b18b3,DEV1-M,b_ssd,utility disk,2021-01-01 00:00,3,24
15e4166a-51df-455e-b048-9db3060cf172,DEV1-XL,b_ssd,volume_storage,2022-01-01 00:00,3,24
23835c74-17fa-4edf-9791-94dbe9c12cb6,GP1-S,b_ssd,volume_storage,2022-09-01 00:00,3,24
cf73dfc3-0cb5-4170-8be5-fd075b596484,DEV1-L,b_ssd,volume_storage,2023-02-01 00:00,3,24
15e4166a-51df-455e-b048-9db3060cf172,DEV1-XL,b_ssd,volume_storage,2021-09-01 00:00,3,24
1558e6ab-0ddc-475e-af50-066f9f6711fd,GP1-XS,b_ssd,volume_storage,2022-07-01 00:00,3,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-S,b_ssd,volume_storage,2022-05-01 00:00,3,24
122bb9ca-4bd5-4824-8516-c43c9148f551,GP1-S,b_ssd,volume_storage,2022-03-01 00:00,3,24
593b2b86-e6af-4e83-9bdc-7e61ab298d57,GP1-M,b_ssd,volume_storage,2022-10-01 00:00,3,24
a0cafd21-62fd-4a06-a535-eefd9c0faee2,GP1-XS,b_ssd,volume_storage,2021-05-01 00:00,3,24
d5875ce7-6017-4e51-8f9c-8140424dcf7e,PRO2-XXS,b_ssd,volume_storage,2022-10-01 00:00,3,24
1558e6ab-0ddc-475e-af50-066f9f6711fd,DEV1-M,b_ssd,volume_storage,2021-04-01 00:00,3,24
1f0161ec-4cb6-4798-9917-42e495281c80,GP1-XS,b_ssd,volume_storage,2022-09-01 00:00,3,24
cc4294f3-36ee-4396-9cf8-e50a015e832a,GP1-XS,b_ssd,volume_storage,2019-10-01 00:00,1,24
1558e6ab-0ddc-475e-af50-066f9f6711fd,DEV1-M,b_ssd,volume_storage,2021-02-01 00:00,3,24
59e96aab-8420-4284-aefd-76d3a11ccde3,DEV1-M,b_ssd,volume_storage,2022-12-01 00:00,4,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,3,24
ff4bc3b1-2425-43eb-a134-5a2e76e56e74,DEV1-XL,b_ssd,volume_storage,2021-04-01 00:00,3,24
b5ee419e-76ba-4c54-aa5b-edbd0baaecb5,DEV1-XL,b_ssd,volume_storage,2023-02-01 00:00,9,24
e0ce3573-8340-46ee-ac5e-95dbd4f6aa88,DEV1-M,b_ssd,volume_storage,2022-12-01 00:00,3,24
9aebe70c-4dd9-4dd7-af9a-4cf343c18d30,GP1-XS,b_ssd,volume_storage,2021-10-01 00:00,3,24
48552114-5782-4b13-a69a-8cfdab4a1912,DEV1-M,b_ssd,volume_storage,2021-01-01 00:00,4,24
805dc6f2-e363-49e3-a51b-550df8fd5046,DEV1-M,b_ssd,volume_storage,2022-11-01 00:00,3,24
1f0161ec-4cb6-4798-9917-42e495281c80,GP1-XS,b_ssd,volume_storage,2022-04-01 00:00,3,24
4e8f9467-e432-4817-a4da-80a04ffeb791,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,3,24
d7dab862-7ae8-4476-81bd-aad83bdf4c33,GP1-XS,b_ssd,volume_storage,2021-04-01 00:00,3,24
628fee47-6326-49df-b6e0-d8b5582a07a3,DEV1-M,b_ssd,volume_storage,2021-02-01 00:00,3,24
1f0161ec-4cb6-4798-9917-42e495281c80,GP1-XS,b_ssd,volume_storage,2021-12-01 00:00,3,24
5d5876d7-1678-4aca-882e-02ff40ec7f6b,GP1-S,b_ssd,volume_storage,2021-04-01 00:00,3,24
628fee47-6326-49df-b6e0-d8b5582a07a3,DEV1-M,b_ssd,volume_storage,2021-12-01 00:00,3,24
926fe225-7dfa-496a-9461-5600ce6dbcb2,DEV1-L,b_ssd,volume_storage,2023-01-01 00:00,3,24
2cfa6449-d328-458d-b886-50d49a7aec0c,DEV1-L,b_ssd,volume_storage,2022-10-01 00:00,3,24
6f176336-5245-45e4-9a78-6ce2071eb7ee,DEV1-M,b_ssd,volume_storage,2022-04-01 00:00,4,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,3,24
7352c072-b284-49f5-9f8a-8ae023e505cd,DEV1-M,b_ssd,volume_storage,2022-12-01 00:00,3,24
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-XS,b_ssd,volume_storage,2022-07-01 00:00,3,24
ae793df1-bbdb-4c2f-959d-cce60693b2c1,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,3,24
01bb34e6-dda6-4356-8616-22beb9552896,DEV1-L,b_ssd,volume_storage,2022-09-01 00:00,1,"23,28306437"
7113fcd0-5086-4985-b458-713a74af8f7e,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,1,"23,28306437"
f49f16a5-bf10-4ded-abc2-5982d1ffd941,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,1,"23,28306437"
ac0095de-7b7b-40e8-9e37-ad2074c14e4e,DEV1-M,b_ssd,volume_storage,2022-10-01 00:00,5,23
17982f5c-9194-40e1-9cb6-d1cedf4f4271,DEV1-XL,b_ssd,volume_storage,2021-01-01 00:00,2,23
0b3eb744-00f4-4319-b5e6-7fc4badb3697,PLAY2-NANO,b_ssd,volume_storage,2023-01-01 00:00,4,23
1512c27a-0c4e-4781-a2c4-3d3f9a15efd0,PLAY2-MICRO,b_ssd,volume_storage,2022-11-01 00:00,4,23
5a269080-dd08-4456-9c6d-84c811d708b3,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,2,23
ad4555a1-bcd6-429e-b484-913f4e2b18b3,DEV1-M,b_ssd,volume_storage,2021-03-01 00:00,4,23
365cf996-7a08-4968-81b8-421c2dcc0d86,DEV1-M,b_ssd,volume_storage,2020-12-01 00:00,2,23
0375bf3f-fa2f-41a4-852a-0ca71cc8458a,PRO2-XXS,b_ssd,volume_storage,2022-06-01 00:00,4,23
bfec3daf-a1d6-47ac-9641-194d87d58acc,DEV1-L,b_ssd,volume_storage,2022-06-01 00:00,3,23
ac0095de-7b7b-40e8-9e37-ad2074c14e4e,DEV1-M,b_ssd,volume_storage,2022-06-01 00:00,4,23
38a5d5c2-bf57-4ed6-b0f6-9d5fc0441b4b,DEV1-XL,b_ssd,volume_storage,2023-02-01 00:00,7,"22,65661287"
e8785ca8-088b-412e-a0e5-880ee82c9900,DEV1-M,b_ssd,volume_storage,2020-06-01 00:00,4,"22,10719347"
9563e1f8-ba20-41ef-af03-97020bb71a12,GP1-XS,b_ssd,volume_storage,2022-02-01 00:00,4,22
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-S,b_ssd,volume_storage,2021-11-01 00:00,3,22
59e96aab-8420-4284-aefd-76d3a11ccde3,DEV1-M,b_ssd,volume_storage,2022-10-01 00:00,3,22
fdf934a5-274e-46b0-9296-124fd5a291d4,DEV1-L,b_ssd,volume_storage,2022-07-01 00:00,3,22
74fb1e8c-7a79-4496-bc5f-0a4c1c3fe22c,PLAY2-MICRO,b_ssd,volume_storage,2023-01-01 00:00,5,22
50958b0c-e54b-461e-be16-b1510a2f0d7a,GP1-S,b_ssd,volume_storage,2022-09-01 00:00,2,22
f3ebd866-c901-4a3a-b1db-aea1dab7dc6f,DEV1-M,b_ssd,volume_storage,2022-06-01 00:00,3,22
9563e1f8-ba20-41ef-af03-97020bb71a12,GP1-XS,b_ssd,volume_storage,2022-05-01 00:00,4,"21,65661287"
7d0e7d84-2490-4db7-b129-4ae06b54ffa5,DEV1-L,b_ssd,volume_storage,2021-05-01 00:00,4,"21,03851604"
0a38b380-6beb-4d93-ba70-1e692add65b8,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,2,21
365cf996-7a08-4968-81b8-421c2dcc0d86,DEV1-M,b_ssd,volume_storage,2022-07-01 00:00,3,21
0c5c7e2b-95e8-41a9-962e-a499ae06207f,DEV1-L,b_ssd,volume_storage,2020-11-01 00:00,2,21
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,8,21
228e30b0-40d9-44ab-b436-b06a712a6696,DEV1-L,b_ssd,volume_storage,2022-03-01 00:00,6,21
60e28280-cab4-4807-a856-4ad2ca0cd99d,DEV1-L,b_ssd,volume_storage,2022-02-01 00:00,2,21
34b84430-65ff-4d8c-969e-538d458a3d59,PRO2-XXS,b_ssd,volume_storage,2022-07-01 00:00,3,21
0f4be8c9-cb85-4eec-977f-603f1962f7b6,DEV1-M,b_ssd,volume_storage,2021-02-01 00:00,3,21
d046fb60-18a3-4968-ba01-fa2866f13144,DEV1-M,b_ssd,volume_storage,2022-11-01 00:00,3,21
b7b12d9e-6918-4b0e-be5d-89271be31b3b,DEV1-M,b_ssd,volume_storage,2021-01-01 00:00,4,21
f96ba10f-8345-4d68-94a5-68df8b120393,GP1-S,b_ssd,volume_storage,2023-02-01 00:00,3,21
5ee0895e-4394-4dfc-872e-a3bc19c845d9,GP1-S,b_ssd,volume_storage,2022-11-01 00:00,1,20
eda06e48-ba3d-4fa1-90f4-25a92060c926,PRO2-XS,b_ssd,volume_storage,2023-02-01 00:00,2,20
4e21e606-a17f-4ca4-ae5b-b91d6007cad6,DEV1-L,b_ssd,volume_storage,2022-02-01 00:00,2,20
5ee0895e-4394-4dfc-872e-a3bc19c845d9,GP1-XS,b_ssd,volume_storage,2022-11-01 00:00,1,20
dabfd5ac-49c7-446d-aa77-c9365a2aff9b,DEV1-L,b_ssd,volume_storage,2023-02-01 00:00,1,20
87cc5d69-96bc-4ed5-a7fd-ba1e1eb9eda8,GP1-XS,b_ssd,volume_storage,2022-05-01 00:00,1,20
9db7e83e-c522-4282-aeb4-61e05ba1c6e8,GP1-XS,b_ssd,volume_storage,2022-07-01 00:00,1,20
6ab5340e-a8de-4ece-933e-b1f47c3a1efe,DEV1-XL,b_ssd,volume_storage,2021-07-01 00:00,1,20
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2022-06-01 00:00,1,20
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2022-04-01 00:00,1,20
6094a45b-db29-4b63-9e61-38388a6fa56c,DEV1-L,b_ssd,volume_storage,2022-02-01 00:00,3,20
ef7d4e4e-771f-4e45-a150-26b253063c9d,DEV1-L,b_ssd,volume_storage,2022-10-01 00:00,1,20
7b4f6a00-217c-464f-88da-84442bf53bb6,DEV1-L,b_ssd,volume_storage,2021-10-01 00:00,2,20
b6e054da-7d81-4d68-ba18-496971317eb5,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,1,20
b5ee419e-76ba-4c54-aa5b-edbd0baaecb5,DEV1-XL,b_ssd,volume_storage,2022-12-01 00:00,4,20
69415081-90cc-41ce-af49-c506b8547493,DEV1-M,b_ssd,volume_storage,2022-09-01 00:00,1,20
4962e820-a16b-4ec8-8574-8b3fdacbf5b8,DEV1-L,b_ssd,volume_storage,2022-07-01 00:00,1,20
ef7d4e4e-771f-4e45-a150-26b253063c9d,DEV1-M,b_ssd,volume_storage,2022-10-01 00:00,1,20
cc4294f3-36ee-4396-9cf8-e50a015e832a,GP1-XS,b_ssd,volume_storage,2019-12-01 00:00,1,20
b4bb21aa-07dc-4373-ab5d-df6573789165,DEV1-M,b_ssd,volume_storage,2021-06-01 00:00,2,20
4ee475f6-583e-4f87-89e9-f349886d6489,GP1-XS,b_ssd,volume_storage,2022-01-01 00:00,2,20
722a6b1b-4f89-422a-a57d-eee36e8a3581,DEV1-L,b_ssd,volume_storage,2022-04-01 00:00,1,20
0f4be8c9-cb85-4eec-977f-603f1962f7b6,PRO2-XXS,b_ssd,volume_storage,2023-01-01 00:00,1,20
6a14f4f3-f45f-436b-9a28-276359ffdb5c,GP1-XS,b_ssd,volume_storage,2022-08-01 00:00,2,20
12d525e2-e54e-4292-b45a-7d97954400d8,DEV1-M,b_ssd,volume_storage,2022-09-01 00:00,1,20
6094a45b-db29-4b63-9e61-38388a6fa56c,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,3,20
d83c6764-155f-4f19-99d6-c82cae442512,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,1,20
1260d71f-c8c4-45a4-89b0-ad9ff347080d,GP1-XS,b_ssd,volume_storage,2022-04-01 00:00,1,20
28ba37dd-f5a5-4db7-8e50-f9cd853d8838,GP1-XS,b_ssd,volume_storage,2023-02-01 00:00,2,20
6563facc-d9e7-47db-97d4-cfd8a505ff04,DEV1-XL,b_ssd,volume_storage,2021-10-01 00:00,1,20
d5875ce7-6017-4e51-8f9c-8140424dcf7e,PRO2-XS,b_ssd,volume_storage,2022-12-01 00:00,1,20
468107c5-8eb4-4bd9-8eb8-689ac3195fb2,DEV1-M,b_ssd,volume_storage,2022-03-01 00:00,2,20
0eae3a99-7e80-460c-8615-3e4fa361fbe0,DEV1-M,b_ssd,volume_storage,2022-11-01 00:00,1,20
69415081-90cc-41ce-af49-c506b8547493,DEV1-M,b_ssd,volume_storage,2021-12-01 00:00,1,20
d5875ce7-6017-4e51-8f9c-8140424dcf7e,PRO2-XXS,b_ssd,volume_storage,2022-12-01 00:00,1,20
1558e6ab-0ddc-475e-af50-066f9f6711fd,DEV1-M,b_ssd,volume_storage,2021-09-01 00:00,3,20
b099d21b-bd41-41d7-a073-32401890627b,GP1-S,b_ssd,volume_storage,2023-02-01 00:00,1,20
ce979b07-202f-4594-a5d4-4e6bfca5da1f,DEV1-M,b_ssd,volume_storage,2022-08-01 00:00,1,20
b2d49093-4155-4e57-a96d-bf9488999966,PRO2-XXS,b_ssd,volume_storage,2022-12-01 00:00,3,20
c16f6c33-d1b8-4cec-9ae0-a08817e32919,GP1-S,b_ssd,volume_storage,2021-04-01 00:00,1,20
852bda34-9b1a-4bd0-a33d-08d2a6f71fbc,DEV1-M,b_ssd,volume_storage,2022-01-01 00:00,2,20
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-S,b_ssd,volume_storage,2022-03-01 00:00,2,20
50958b0c-e54b-461e-be16-b1510a2f0d7a,GP1-S,b_ssd,volume_storage,2022-01-01 00:00,2,20
0f4be8c9-cb85-4eec-977f-603f1962f7b6,DEV1-M,b_ssd,volume_storage,2022-03-01 00:00,2,20
98db8ac9-33f0-4246-bc83-768603e2b812,GP1-XS,b_ssd,volume_storage,2023-02-01 00:00,1,20
0f4be8c9-cb85-4eec-977f-603f1962f7b6,DEV1-M,b_ssd,volume_storage,2021-11-01 00:00,2,20
a1840b86-3548-47b4-b0fd-3106287460c5,DEV1-M,b_ssd,volume_storage,2020-02-01 00:00,1,20
50958b0c-e54b-461e-be16-b1510a2f0d7a,GP1-S,b_ssd,volume_storage,2022-03-01 00:00,1,20
875313a8-26a4-4468-a891-56162decc381,DEV1-L,b_ssd,volume_storage,2022-07-01 00:00,1,20
50958b0c-e54b-461e-be16-b1510a2f0d7a,GP1-S,b_ssd,volume_storage,2022-04-01 00:00,2,20
a54481a8-706e-499e-9340-62d41c5ad1f9,DEV1-M,b_ssd,volume_storage,2021-11-01 00:00,2,20
fdd31bb6-cfb9-4a8c-8650-6866002182af,DEV1-L,b_ssd,volume_storage,2022-11-01 00:00,1,20
65e2d10e-9ca6-4838-877a-5e05c81cf50b,GP1-S,b_ssd,volume_storage,2022-10-01 00:00,2,20
abc9f894-8916-4e9c-a800-aea3f5d74580,DEV1-XL,b_ssd,volume_storage,2022-11-01 00:00,1,20
b76b1ac3-2178-46ac-a01d-ddcac08d444f,DEV1-L,b_ssd,volume_storage,2022-12-01 00:00,1,20
c42a59b0-b189-476e-83ab-df24cf51863e,DEV1-M,b_ssd,volume_storage,2020-10-01 00:00,1,20
bce2820b-3457-4d0e-a4e6-b6081c61bcea,DEV1-L,b_ssd,volume_storage,2022-11-01 00:00,2,20
2676c294-5758-4cb3-b555-4fdb1e65deb3,DEV1-M,b_ssd,volume_storage,2023-02-01 00:00,1,20
f29cdfed-9b30-4dd2-88cc-b81862968d23,DEV1-L,b_ssd,volume_storage,2022-01-01 00:00,3,20
ff4bc3b1-2425-43eb-a134-5a2e76e56e74,DEV1-XL,b_ssd,volume_storage,2022-10-01 00:00,2,20
69415081-90cc-41ce-af49-c506b8547493,DEV1-L,b_ssd,volume_storage,2022-01-01 00:00,1,20
61ad0367-fbef-40ca-9ac7-de1eba57cb87,DEV1-M,b_ssd,volume_storage,2021-02-01 00:00,1,20
8456c28e-d22c-4990-b1d9-e2daeb2e44b4,PLAY2-NANO,b_ssd,volume_storage,2023-02-01 00:00,6,20
365cf996-7a08-4968-81b8-421c2dcc0d86,DEV1-M,b_ssd,volume_storage,2020-11-01 00:00,5,20
f835747d-f608-479b-988d-7c10c4e70c26,DEV1-M,b_ssd,volume_storage,2022-09-01 00:00,1,20
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,1,20
e5d4d08f-a7d9-4f6f-9dce-06510f807396,DEV1-L,b_ssd,volume_storage,2022-12-01 00:00,3,20
d67bf317-c6cc-4c6b-b78b-4b1a81e8b0da,GP1-XS,b_ssd,volume_storage,2022-06-01 00:00,1,20
614199fe-7da1-448c-ba90-4bf64ec2c5fc,GP1-XS,b_ssd,volume_storage,2022-09-01 00:00,2,20
0a38b380-6beb-4d93-ba70-1e692add65b8,GP1-XS,b_ssd,volume_storage,2022-01-01 00:00,1,20
614199fe-7da1-448c-ba90-4bf64ec2c5fc,GP1-XS,b_ssd,volume_storage,2022-04-01 00:00,2,20
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2021-11-01 00:00,3,20
2395c4e1-a96c-499e-9446-af2f546571a3,DEV1-M,b_ssd,volume_storage,2020-04-01 00:00,1,20
fdd31bb6-cfb9-4a8c-8650-6866002182af,DEV1-L,b_ssd,volume_storage,2022-12-01 00:00,1,20
6a14f4f3-f45f-436b-9a28-276359ffdb5c,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,2,20
07686410-529d-497d-a880-48089fb426b9,DEV1-L,b_ssd,volume_storage,2023-02-01 00:00,2,20
c1fc3764-eed2-480f-914c-48854ece6eca,PLAY2-NANO,b_ssd,volume_storage,2022-01-01 00:00,1,20
f2f7422a-8cdb-4efa-aea5-2c20628bc751,PLAY2-MICRO,b_ssd,volume_storage,2022-02-01 00:00,1,20
